Evading growth suppressors 	GO:0009968 	GO:0008285 	GO:0030308 	GO:0045786 	GO:0051782
Evading immune destruction 	GO:0006955 	GO:0002418 	GO:0002837 	GO:0020012 	GO:0006897
Genome instability 	GO:0006281 	GO:0031570 	GO:0045005 	GO:0006282
Replicative immortality 	GO:0090398 	GO:0032200 	GO:0000723 	GO:0032204 	GO:0001302 	GO:1900062 	GO:2000772
Reprogramming energy metabolism 	GO:0006006 	GO:0046323 	GO:0006096 	GO:0071456
Resisting cell death 	GO:0012501 	GO:0043067
Sustained angiogenesis 	GO:0001525 	GO:0045765 	GO:0001570 	GO:2001212 	GO:0008015
Sustaining proliferative signaling 	GO:0008283 	GO:0016049 	GO:0007049 	GO:0051301 	GO:0008284 	GO:0030307 	GO:0045787 	GO:0051781
Tissue invasion and metastasis 	GO:0007155 	GO:0001837 	GO:0016477 	GO:0030155 	GO:0030030 	GO:0030036 	GO:0030030 	GO:0034330 	GO:0042330 	GO:0007163
Tumor-promoting inflammation 	GO:0006954 	GO:0002367 	GO:0002718 	GO:0042060 	GO:0061041 	GO:0050727 	GO:0042533
